name,sex,length
အေးအေးမြင့်,1,3
အေးအေးမြတ်,1,3
အေးအေးမြိုင်,1,3
အေးအေးမွန်,1,3
အေးအေးရင်,1,3
အေးအေးရီ,1,3
အေးအေးရွှေ,1,3
အေးအေးလက်,1,3
အေးအေးလွင်,1,3
အေးအေးလှ,1,3
အေးအေးလှိုင်,1,3
အေးအေးဝင်း,1,3
အေးအေးသက်,1,3
အေးအေးသင်း,1,3
အေးအေးသစ်,1,3
အေးအေးသန့်,1,3
အေးအေးသန်း,1,3
အေးအေးသိန်း,1,3
အေးအေးသီ,1,3
အေးအေးသောင်း,1,3
အေးအေးသွင်,1,3
အေးအေးသွေး,1,3
အေးအေးဟန်,1,3
အေးအေးအောင်,1,3
အေးအေးဦး,1,3
ဥမ္မာ,1,2
ဥမ္မာကြော်,1,3
ဥမ္မာကြော်အေး,1,4
ဥမ္မာကြီ,1,3
ဥမ္မာခင်,1,3
ဥမ္မာခိုင်,1,3
ဥမ္မာခြို,1,3
ဥမ္မာစိုး,1,3
ဥမ္မာဆန်း,1,3
ဥမ္မာဆွေ,1,3
ဥမ္မာတင်,1,3
ဥမ္မာထွန်း,1,3
ဥမ္မာမြင့်,1,3
ဥမ္မာလင်း,1,3
ဥမ္မာလွင်,1,3
ဥမ္မာလှိုင်,1,3
ဥမ္မာဝင်း,1,3
ဥမ္မာသန်း,1,3
ဥမ္မာအောင်,1,3
ဥမ္မာအေး,1,3
ဦး,1,1
ဧကရီကြော်,1,4
ဧကရီဇော်,1,4
ဧကရီမှူးပိုင်,1,5
ဧပရယ်စု,1,4
ဆောင်းသင်ဇာ,1,3
ဌေးဌေးစန်း,1,3
အေမီဖြိုး,1,3
အေးမြတ်မိုးလွင်,1,4
ကို,0,1
ကိုကို,0,2
ကိုကိုကြော်,0,3
ကိုကိုကြီ,0,3
ကိုကိုကြီး,0,3
ကိုကိုစိုး,0,3
ကိုကိုဇော်,0,3
ကိုကိုတင်,0,3
ကိုကိုထွန်း,0,3
ကိုကိုထွေး,0,3
ကိုကိုနိုင်,0,3
ကိုကိုမောင်,0,3
ကိုကိုမြင့်,0,3
ကိုကိုလက်,0,3
ကိုကိုလေး,0,3
ကိုကိုလွင်,0,3
ကိုကိုလှိုင်,0,3
ကိုကိုဝင်း,0,3
ကိုကိုသိန်း,0,3
ကိုကိုအောင်,0,3
ကိုကိုအေး,0,3
ကိုကိုဦး,0,3
ကိုကြီ,0,2
ကိုကြီး,0,2
ကိုမြင့်,0,2
ကိုလက်,0,2
ကိုလေး,0,2
ကိုဝင်း,0,2
ကိုအောင်,0,2
ကိုဦး,0,2
ကောင်း,0,1
ကောင်းကောင်း,0,2
ကောင်းခန့်ကြော်,0,3
ကောင်းခန့်စီ,0,3
ကောင်းခန့်ဇော်,0,3
ကောင်းခန့်သော်,0,3
ကောင်းခန့်ဦး,0,3
ကောင်းဆက်ကြော်သူ,0,4
ကောင်းဆက်နိုင်,0,3
ကောင်းဆက်ပိုင်ဇော်,0,4
ကောင်းဆန်း,0,2
ကောင်းဇင်သူ,0,3
ကောင်းဇာနီ,0,3
ကောင်းညွန့်,0,2
ကောင်းထက်ကြော်,0,3
ကောင်းထက်ဇော်,0,3
ကောင်းပြည့်အောင်,0,3
ကောင်းမင်းခန့်,0,3
ကောင်းမြင့်စိုး,0,3
ကောင်းမြင့်,0,2
ကောင်းမြတ်,0,2
ကောင်းမြတ်ခန့်,0,3
ကောင်းမြတ်ဇော်,0,3
ကောင်းမြတ်ထီ,0,3
ကောင်းမြတ်ထွန်း,0,3
ကောင်းမြတ်အောင်,0,3
ကောင်းလက်ရုံး,0,3
ကောင်းဝေဇင်,0,3
ကောင်းသန့်ဝင်း,0,3
ကောင်းသန့်လွင်,0,3
ကံ,0,1
ကံကြီး,0,2
ကံခြာ,0,2
ကံခြွန်,0,2
ကံစ,0,2
ကံစိန်,0,2
ကံဆင့်,0,2
ကံညွန့်,0,2
ကံဌေး,0,2
ကံတင်,0,2
ကံထူး,0,2
ကံထွန်း,0,2
ကံထွေး,0,2
ကံမောင်,0,2
ကံမြင့်,0,2
ကံရ,0,2
ကံရင်,0,2
ကံရှိန်း,0,2
ကံရှီ,0,2
ကံလှ,0,2
ကံလှိုင်,0,2
ကံဝင်း,0,2
ကံသာ,0,2
ကံသိန်း,0,2
ကံသောင်း,0,2
ကံအေး,0,2
ကံဦး,0,2
ကြော်,0,1
ကြော်ကိုကို,0,3
ကြော်ကြော်,0,2
ကြော်ကြော်ခိုင်,0,3
ကြော်ကြော်စိန်,0,3
ကြော်ကြော်စိုး,0,3
ကြော်ကြော်ဇင်,0,3
ကြော်ကြော်ညွန့်,0,3
ကြော်ကြော်ဌေး,0,3
ကြော်ကြော်ထွန်း,0,3
ကြော်ကြော်ထွေး,0,3
ကြော်ကြော်နိုင်,0,3
ကြော်ကြော်မင်း,0,3
ကြော်ကြော်မိုး,0,3
ကြော်ကြော်မြင့်,0,3
ကြော်ကြော်လင်း,0,3
ကြော်ကြော်လွင်,0,3
ကြော်ကြော်လှိုင်,0,3
ကြော်ကြော်ဝင်း,0,3
ကြော်ကြော်သိန်း,0,3
ကြော်ကြော်အောင်,0,3
ကြော်ကြော်အေး,0,3
ကြော်ကြော်ဦး,0,3
ကြော်ကြီး,0,2
ကြော်ခင်,0,2
ကြော်ခင်သိန်း,0,3
ကြော်ခိုင်,0,2
ကြော်ခိုင်ဦး,0,3
ကြော်ငြိန်း,0,2
ကြော်ငြိန်းထွန်း,0,3
ကြော်ငွေ,0,2
ကြော်စိန်,0,2
ကြော်စိန်ထွန်း,0,3
ကြော်စိန်လှ,0,3
ကြော်စိန်ဝင်း,0,3
ကြော်စိုး,0,2
ကြော်စိုးခိုင်,0,3
ကြော်စိုးထွန်း,0,3
ကြော်စိုးနိုင်,0,3
ကြော်စိုးမင်း,0,3
ကြော်စိုးမိုး,0,3
ကြော်စိုးမြင့်,0,3
ကြော်စိုးလင်း,0,3
ကြော်စိုးလွင်,0,3
ကြော်စိုးလှိုင်,0,3
ကြော်စိုးဝင်း,0,3
ကြော်စိုးအောင်,0,3
ကြော်စိုးဦး,0,3
ကြော်စွာ,0,2
ကြော်စွာစိုး,0,3
ကြော်စွာထွန်း,0,3
ကြော်စွာမင်း,0,3
ကြော်စွာမြင့်,0,3
ကြော်စွာလင်း,0,3
ကြော်စွာလွင်,0,3
ကြော်စွာဝင်း,0,3
ကြော်စွာအောင်,0,3
ကြော်စွာဦး,0,3
ကြော်ဆင့်,0,2
ကြော်ဆန်း,0,2
ကြော်ဆန်းထွန်း,0,3
ကြော်ဆန်းမြင့်,0,3
ကြော်ဆန်းလင်း,0,3
ကြော်ဆန်းလွင်,0,3
ကြော်ဆန်းဝင်း,0,3
ကြော်ဆန်းဦး,0,3
ကြော်ဆွေ,0,2
ကြော်ဆွေဝင်း,0,3
ကြော်ဆွေဦး,0,3
ကြော်ဇင်,0,2
ကြော်ဇင်ထွန်း,0,3
ကြော်ဇင်လက်,0,3
ကြော်ဇင်ဦး,0,3
ကြော်ဇန်,0,2
ကြော်ဇေယြာ,0,3
ကြော်ဇေယြာလင်း,0,4
ကြော်ဇေယြာဝင်း,0,4
ကြော်ဇေယြာသိန်း,0,4
ကြော်ဇော်,0,2
ကြော်ဇော်ထွန်း,0,3
ကြော်ဇော်လင်း,0,3
ကြော်ဇော်အောင်,0,3
ကြော်ဇော်ဦး,0,3
ကြော်ညန်ထွန်း,0,3
ကြော်ညွန့်,0,2
ကြော်ဌေး,0,2
ကြော်တင်,0,2
ကြော်တင့်,0,2
ကြော်တိုး,0,2
ကြော်ထက်,0,2
ကြော်ထင်,0,2
ကြော်ထိုက်,0,2
ကြော်ထူး,0,2
ကြော်ထွဋ်ခောင်,0,3
ကြော်ထွန်း,0,2
ကြော်ထွန်းနိုင်,0,3
ကြော်ထွန်းမြင့်,0,3
ကြော်ထွန်းဝင်း,0,3
ကြော်ထွန်းအောင်,0,3
ကြော်ထွန်းဦး,0,3
ကြော်ထွေး,0,2
ကြော်ဒင်,0,2
ကြော်ဒွန်း,0,2
ကြော်နိုင်,0,2
ကြော်နိုင်စိုး,0,3
ကြော်နိုင်ထွန်း,0,3
ကြော်နိုင်ဝင်း,0,3
ကြော်နိုင်ဦး,0,3
ကြော်ပိုင်,0,2
ကြော်ဖေ,0,2
ကြော်မင်း,0,2
ကြော်မင်းခိုင်,0,3
ကြော်မင်းစိုး,0,3
ကြော်မင်းထွန်း,0,3
ကြော်မင်းနိုင်,0,3
ကြော်မင်းလွင်,0,3
ကြော်မင်းသိန်း,0,3
ကြော်မင်းအောင်,0,3
ကြော်မင်းအေး,0,3
ကြော်မင်းဦး,0,3
ကြော်မိုး,0,2
ကြော်မိုးခိုင်,0,3
ကြော်မိုးဇော်,0,3
ကြော်မိုးနိုင်,0,3
ကြော်မိုးလွင်,0,3
ကြော်မိုးသူ,0,3
ကြော်မိုးအောင်,0,3
ကြော်မောင်,0,2
ကြော်မြိုး,0,2
ကြော်မြိုးခိုင်,0,3
ကြော်မြိုးညွန့်,0,3
ကြော်မြိုးထွန်း,0,3
ကြော်မြိုးနိုင်,0,3
ကြော်မြိုးလွင်,0,3
ကြော်မြိုးလှိုင်,0,3
ကြော်မြိုးဝင်း,0,3
ကြော်မြိုးအောင်,0,3
ကြော်မြ,0,2
ကြော်မြင့်,0,2
ကြော်မြင့်ဆွေ,0,3
ကြော်မြင့်ထွန်း,0,3
ကြော်မြင့်နိုင်,0,3
ကြော်မြင့်သိန်း,0,3
ကြော်မြင့်အောင်,0,3
ကြော်မြင့်ဦး,0,3
ကြော်မြတ်စိုး,0,3
ကြော်မြသိန်း,0,3
ကြော်မြိုင်,0,2
ကြော်ရ,0,2
ကြော်ရင်,0,2
ကြော်ရန်,0,2
ကြော်ရီ,0,2
ကြော်ရွှေ,0,2
ကြော်ရှင်း,0,2
ကြော်ရှိန်း,0,2
ကြော်လင်း,0,2
ကြော်လင်းထွန်း,0,3
ကြော်လင်းအောင်,0,3
ကြော်လင်းဦး,0,3
ကြော်လေး,0,2
ကြော်လွင်,0,2
ကြော်လွင်ဦး,0,3
ကြော်လှ,0,2
ကြော်လှိုင်,0,2
ကြော်ဝ,0,2
ကြော်ဝင်း,0,2
ကြော်ဝင်းစိန်,0,3
ကြော်ဝင်းဆွေ,0,3
ကြော်ဝင်းထွန်း,0,3
ကြော်ဝင်းနိုင်,0,3
ကြော်ဝင်းမောင်,0,3
ကြော်ဝင်းမြင့်,0,3
ကြော်ဝင်းလှိုင်,0,3
ကြော်ဝင်းအောင်,0,3
ကြော်ဝင်းဦး,0,3
ကြော်ဝန်,0,2
ကြော်ဝေ,0,2
ကြော်သက်,0,2
ကြော်သက်လှိုင်,0,3
ကြော်သင်း,0,2
ကြော်သန့်,0,2
ကြော်သန်း,0,2
ကြော်သန်းဌေး,0,3
ကြော်သန်းဦး,0,3
ကြော်သာ,0,2
ကြော်သိန်း,0,2
ကြော်သိန်းဦး,0,3
ကြော်သီဟ,0,3
ကြော်သူ,0,2
ကြော်သူရ,0,3
ကြော်သူလင်း,0,3
ကြော်သူဝင်း,0,3
ကြော်သူအောင်,0,3
ကြော်သောင်း,0,2
ကြော်သွင်,0,2
ကြော်ဟန်,0,2
ကြော်ဟိန်း,0,2
ကြော်ဟိုး,0,2
ကြော်အုံး,0,2
ကြော်အောင်,0,2
ကြော်အေး,0,2
ကြော်ဦး,0,2
ကြော်တေဇ,0,3
ကြီခိုင်,0,2
ကြီငြိန်း,0,2
ကြီငွေ,0,2
ကြီစိုင်း,0,2
ကြီစိုး,0,2
ကြီစော,0,2
ကြီဆောင်,0,2
ကြီဆွေ,0,2
ကြီညို,0,2
ကြီတင်,0,2
ကြီတိုး,0,2
ကြီထိန်,0,2
ကြီထူး,0,2
ကြီထွန်း,0,2
ကြီနိုင်,0,2
ကြီဖေ,0,2
ကြီမင်း,0,2
ကြီမိုး,0,2
ကြီမောင်,0,2
ကြီမြိုးလွင်,0,3
ကြီရွှင်,0,2
ကြီရွှေ,0,2
ကြီရှင်း,0,2
ကြီရှိန်း,0,2
ကြီရှိုက်,0,2
ကြီလင်း,0,2
ကြီလွင်,0,2
ကြီလွင်မြင့်,0,3
ကြီဝက်,0,2
ကြီဝတ်,0,2
ကြီဝန်,0,2
ကြီသာ,0,2
ကြီသောင်း,0,2
ကြီသွင်,0,2
ကြီဟန်,0,2
ကြီဟုတ်,0,2
ကြီအုံး,0,2
ကြီအောင်,0,2
ကြီအေး,0,2
ကြီဦး,0,2
ကြိုင်,0,1
ကြိုင်ဆန်းရွှေ,0,3
ကြီးမောင်,0,2
ကြီးမြင့်,0,2
ကြူ,0,1
ကြူခင်,0,2
ကြူစိန်,0,2
ကြွယ်,0,1
ခင်,0,1
ခင်ကို,0,2
ခင်ကြော်,0,2
ခင်ကြီ,0,2
ခင်ကြိုင်,0,2
ခင်ကြီး,0,2
ခင်ခြို,0,2
ခင်ငြိန်း,0,2
ခင်ငွေ,0,2
ခင်စိန်,0,2
ခင်စိုး,0,2
ခင်စိုးမင်း,0,3
ခင်စော,0,2
ခင်ဆန်း,0,2
ခင်ဆွေ,0,2
ခင်ဇော်,0,2
ခင်ဇော်မြင့်,0,3
ခင်ဇော်ဝင်း,0,3
ခင်ဇော်အောင်,0,3
ခင်ဇော်ဦး,0,3
ခင်ညို,0,2
ခင်ညွန့်,0,2
ခင်ညွန့်,0,2
ခင်ဌေး,0,2
ခင်တိုး,0,2
ခင်ထွန်း,0,2
ခင်ထွေး,0,2
ခင်နိုင်,0,2
ခင်မင်း,0,2
ခင်မောင်,0,2
ခင်မောင်ကို,0,3
ခင်မောင်ကြော်,0,3
ခင်မောင်ကြီ,0,3
ခင်မောင်ကြီး,0,3
ခင်မောင်ကြူ,0,3
ခင်မောင်ခြစ်,0,3
ခင်မောင်ခြို,0,3
ခင်မောင်ငြိန်း,0,3
ခင်မောင်စီ,0,3
ခင်မောင်စိန်,0,3
ခင်မောင်စိုး,0,3
ခင်မောင်စော,0,3
ခင်မောင်ဆင့်,0,3
ခင်မောင်ဆန်း,0,3
ခင်မောင်ဆွေ,0,3
ခင်မောင်ဇင်,0,3
ခင်မောင်ဇော်,0,3
ခင်မောင်ညို,0,3
ခင်မောင်ညွန့်,0,3
ခင်မောင်ဌေး,0,3
ခင်မောင်တင်,0,3
ခင်မောင်တင့်,0,3
ခင်မောင်တိုး,0,3
ခင်မောင်ထက်,0,3
ခင်မောင်ထူး,0,3
ခင်မောင်ထွန်း,0,3
ခင်မောင်ထွေး,0,3
ခင်မောင်ဒွေး,0,3
ခင်မောင်နိုင်,0,3
ခင်မောင်နီ,0,3
ခင်မောင်ဖြူ,0,3
ခင်မောင်ဘို,0,3
ခင်မောင်မောင်,0,3
ခင်မောင်မော်,0,3
ခင်မောင်မြိုး,0,3
ခင်မောင်မြ,0,3
ခင်မောင်မြင့်,0,3
ခင်မောင်မြတ်,0,3
ခင်မောင်ရင်,0,3
ခင်မောင်ရီ,0,3
ခင်မောင်ရွှေ,0,3
ခင်မောင်ရှိန်း,0,3
ခင်မောင်လက်,0,3
ခင်မောင်လင်း,0,3
ခင်မောင်လေး,0,3
ခင်မောင်လွင်,0,3
ခင်မောင်လှ,0,3
ခင်မောင်လှိုင်,0,3
ခင်မောင်ဝင်း,0,3
ခင်မောင်ဝေ,0,3
ခင်မောင်သက်,0,3
ခင်မောင်သင်း,0,3
ခင်မောင်သန့်,0,3
ခင်မောင်သန်း,0,3
ခင်မောင်သိန်း,0,3
ခင်မောင်သောင်း,0,3
ခင်မောင်သွင်,0,3
ခင်မောင်ဟိန်း,0,3
ခင်မောင်အုံး,0,3
ခင်မောင်အေး,0,3
ခင်မောင်ဦး,0,3
ခင်မော်,0,2
ခင်မြိုးအောင်,0,3
ခင်မြ,0,2
ခင်မြင့်,0,2
ခင်ရွှေ,0,2
ခင်ရှိန်း,0,2
ခင်လက်,0,2
ခင်လင်း,0,2
ခင်လှ,0,2
ခင်လှိုင်,0,2
ခင်ဝင်း,0,2
ခင်သန်း,0,2
ခင်သိန်း,0,2
ခင်သောင်း,0,2
ခင်ဟန်,0,2
ခင်ဟုတ်,0,2
ခင်အုံး,0,2
ခင်အောင်,0,2
ခင်အေး,0,2
ခင်ဦး,0,2
ခန့်ကြော်,0,2
ခန့်စီ,0,2
ခန့်စီဖြိုး,0,3
ခန့်စီသူ,0,3
ခန့်ဇော်,0,2
ခန့်ဇွဲညီ,0,3
ခိုင်,0,1
ခိုင်စိုး,0,2
ခိုင်ထွန်း,0,2
ခိုင်မင်း,0,2
ခိုင်လင်း,0,2
ခိုင်ဝင်း,0,2
ခြစ်,0,1
ခြစ်ကို,0,2
ခြစ်ကိုကို,0,3
ခြစ်ကြီ,0,2
ခြစ်ခင်,0,2
ခြစ်ခိုင်,0,2
ခြစ်ငွေ,0,2
ခြစ်စန်းမောင်,0,3
ခြစ်စိန်,0,2
ခြစ်စိုး,0,2
ခြစ်ဆန်း,0,2
ခြစ်ဆောင်,0,2
ခြစ်ဆွေ,0,2
ခြစ်ညွန့်,0,2
ခြစ်ဌေး,0,2
ခြစ်တင်,0,2
ခြစ်တိုး,0,2
ခြစ်တီ,0,2
ခြစ်ထွန်း,0,2
ခြစ်ထွေး,0,2
ခြစ်နိုင်,0,2
ခြစ်ပို,0,2
ခြစ်ဖေ,0,2
ခြစ်မောင်,0,2
ခြစ်မြ,0,2
ခြစ်မြင့်,0,2
ခြစ်မြိုင်,0,2
ခြစ်ရင်,0,2
ခြစ်ရီ,0,2
ခြစ်ရွှေ,0,2
ခြစ်ရှိန်း,0,2
ခြစ်လွင်,0,2
ခြစ်လှ,0,2
ခြစ်လှိုင်,0,2
ခြစ်ဝင်း,0,2
ခြစ်ဝေ,0,2
ခြစ်သန်း,0,2
ခြစ်သိန်း,0,2
ခြစ်သောင်း,0,2
ခြစ်ဟန်,0,2
ခြစ်အောင်,0,2
ခြစ်အေး,0,2
ခြစ်ဦး,0,2
ခြန်း,0,1
ခြန်းကိုမင်း,0,3
ခြန်းငြိန်းစော,0,3
ခြန်းစိန်,0,2
ခြန်းစိန်ဝင်း,0,3
ခြန်းထွန်း,0,2
ခြန်းထွန်းအောင်,0,3
ခြန်းမောင်,0,2
ခြန်းမြ,0,2
ခြန်းမြေ့,0,2
ခြန်းမြေ့ကို,0,3
ခြန်းမြေ့ကိုကို,0,4
ခြန်းသာ,0,2
ခြန်းဟိန်းစံ,0,3
ခြန်းအေး,0,2
ခြို,0,1
ခြိုကြီး,0,2
ခြိုထူး,0,2
ခြိုထွန်း,0,2
ခြိုပြုံး,0,2
ခြိုမြင့်,0,2
ခြိုလေး,0,2
ခြိုလွင်,0,2
ခြိုဝင်း,0,2
ခြိုသူ,0,2
ခြိုအောင်,0,2
ခြိုအေး,0,2
ခြိုဦး,0,2
ခွန်ကြော်သန်း,0,3
ငြိန်း,0,1
ငြိန်းကြော်,0,2
ငြိန်းခြန်းမောင်,0,3
ငြိန်းခြန်းအောင်,0,3
ငြိန်းမောင်,0,2
ငြိန်းမြင့်,0,2
ငြိန်းလွင်,0,2
ငြိန်းအောင်,0,2
ငြိန်းဦး,0,2
ငွေ,0,1
ငွေစိုး,0,2
ငွေဆန်း,0,2
ငွေဇင်,0,2
ငွေဇော်,0,2
ငွေတင်,0,2
ငွေတိုး,0,2
ငွေထွန်း,0,2
ငွေဘော်,0,2
ငွေမောင်,0,2
ငွေရ,0,2
ငွေလင်း,0,2
ငွေလွင်,0,2
ငွေလှိုင်,0,2
ငွေဝင်း,0,2
ငွေသန်း,0,2
ငွေသိန်း,0,2
ငွေသောင်း,0,2
ငွေအောင်,0,2
စီဖြိုး,0,2
စီသူ,0,2
စီသူနိုင်,0,3
စီသူဖြိုး,0,3
စီသူဝင်း,0,3
စီသူဟိန်း,0,3
စီသူအောင်,0,3
စဖြိုးသူထက်,0,4
စိန်,0,1
စိန်ကြော်,0,2
စိန်ကြိုင်,0,2
စိန်ကြီး,0,2
စိန်ကြူ,0,2
စိန်ခို,0,2
စိန်ငွေ,0,2
စိန်ညန်,0,2
စိန်ညို,0,2
စိန်ညွန့်,0,2
စိန်ဌေး,0,2
စိန်တင်,0,2
စိန်တင့်,0,2
စိန်တိုး,0,2
စိန်ထွန်း,0,2
စိန်ထွန်းအောင်,0,3
စိန်ထွေး,0,2
စိန်နိုင်,0,2
စိန်နီ,0,2
စိန်ပို,0,2
စိန်ပော်,0,2
စိန်ပွင့်,0,2
စိန်ဖေ,0,2
စိန်ဘန်,0,2
စိန်မင်း,0,2
စိန်မောင်,0,2
စိန်မောင်ဝင်း,0,3
စိန်မော်,0,2
စိန်မြ,0,2
စိန်မြင့်,0,2
စိန်မြိုင်,0,2
စိန်ရ,0,2
စိန်ရင်,0,2
စိန်ရီ,0,2
စိန်ရွှေ,0,2
စိန်ရှန်း,0,2
စိန်လင်း,0,2
စိန်လေး,0,2
စိန်လွင်,0,2
စိန်လှ,0,2
စိန်လှမောင်,0,3
စိန်လှအောင်,0,3
စိန်လှဦး,0,3
စိန်လှိုင်,0,2
စိန်ဝက်,0,2
စိန်ဝင်း,0,2
စိန်ဝင်းနိုင်,0,3
စိန်ဝင်းမောင်,0,3
စိန်ဝင်းအောင်,0,3
စိန်ဝန်,0,2
စိန်သင်း,0,2
စိန်သန်း,0,2
စိန်သာ,0,2
စိန်သိန်း,0,2
စိန်သောင်း,0,2
စိန်သော်,0,2
စိန်သွင်,0,2
စိန်ဟန်,0,2
စိန်ဟုတ်,0,2
စိန်အောင်,0,2
စိန်အောင်မင်း,0,3
စိန်အေး,0,2
စိန်ဦး,0,2
စိုင်းကြောက်,0,2
စိုင်းကြော်ထင်,0,3
စိုင်းကြော်မြင့်,0,3
စိုင်းကြော်လှ,0,3
စိုင်းကြော်ဝင်း,0,3
စိုင်းကြော်အေး,0,3
စိုင်းခင်အောင်,0,3
စိုင်းစစ်ပိုင်ဦး,0,4
စိုင်းစိုင်း,0,2
စိုင်းစိုးမြင့်,0,3
စိုင်းဆန်း,0,2
စိုင်းဆန်းထွန်း,0,3
စိုင်းဆန်းအေး,0,3
စိုင်းဆံ,0,2
စိုင်းညွန့်,0,2
စိုင်းတင်မြင့်,0,3
စိုင်းတစ်,0,2
စိုင်းတစ်အောင်,0,3
စိုင်းထွန်း,0,2
စိုင်းထွန်းစိန်,0,3
စိုင်းထွန်းတင်,0,3
စိုင်းထွန်းမောင်,0,3
စိုင်းထွန်းရင်,0,3
စိုင်းထွန်းရီ,0,3
စိုင်းထွန်းရွှေ,0,3
စိုင်းထွန်းလှ,0,3
စိုင်းထွန်းအောင်,0,3
စိုင်းထွန်းအေး,0,3
စိုင်းနန္တာ,0,3
စိုင်းနွန်း,0,2
စိုင်းနွယ်,0,2
စိုင်းမောင်,0,2
စိုင်းမောင်စိန်,0,3
စိုင်းမောင်မြင့်,0,3
စိုင်းမောင်လှ,0,3
စိုင်းမောင်လှိုင်,0,3
စိုင်းမြင့်သိန်း,0,3
စိုင်းမွန်,0,2
စိုင်းရီ,0,2
စိုင်းရီသစ်,0,3
စိုင်းရဲ,0,2
စိုင်းရွှေ,0,2
စိုင်းရှန်း,0,2
စိုင်းလာ,0,2
စိုင်းလုံး,0,2
စိုင်းလွန်,0,2
စိုင်းလှမြင့်,0,3
စိုင်းလှရွှေ,0,3
စိုင်းဝင်းမြင့်,0,3
စိုင်းဝင်းအောင်,0,3
စိုင်းသစ်,0,2
စိုင်းသန်းဝင်း,0,3
စိုင်းသိန်းအောင်,0,3
စိုင်းအိုက်,0,2
စိုင်းအိုက်ထွန်း,0,3
စိုင်းအောင်,0,2
စိုင်းအောင်ညွန့်,0,3
စိုင်းအောင်ထွန်း,0,3
စိုင်းအောင်မြင့်,0,3
စိုင်းအောင်လှ,0,3
စိုင်းအောင်ဝင်း,0,3
စိုင်းအောင်သိန်း,0,3
စိုင်းအေး,0,2
စိုင်းအေးမောင်,0,3
စိုး,0,1
စိုးကိုကို,0,3
စိုးကြော်,0,2
စိုးကြော်သူ,0,3
စိုးကြီ,0,2
စိုးကြိုင်,0,2
စိုးကြီး,0,2
စိုးခိုင်,0,2
စိုးခြစ်,0,2
စိုးငြိန်း,0,2
စိုးစိုး,0,2
စိုးစိုးနိုင်,0,3
စိုးဆန်း,0,2
စိုးညွန့်,0,2
စိုးညွန့်အောင်,0,3
စိုးဌေး,0,2
စိုးတင်,0,2
စိုးတင့်,0,2
စိုးတင့်အောင်,0,3
စိုးထိုက်,0,2
စိုးထွန်း,0,2
စိုးထွေး,0,2
စိုးနိုင်,0,2
စိုးနိုင်ထွန်း,0,3
စိုးနိုင်ဝင်း,0,3
စိုးနိုင်ဦး,0,3
စိုးနှောင်,0,2
စိုးပိုင်,0,2
စိုးမင်း,0,2
စိုးမင်းထွန်း,0,3
စိုးမင်းသန့်,0,3
