name,sex,length
ဝင်းသွင်,0,2
ဝင်းဟန်,0,2
ဝင်းဟိန်း,0,2
ဝင်းအောင်,0,2
ဝင်းအောင်ကြော်,0,3
ဝင်းအေး,0,2
ဝင်းဦး,0,2
ဝသန်ထင်လင်း,0,4
ဝေ,0,1
ဝေဇင်,0,2
ဝေဖြိုး,0,2
ဝေမင်း,0,2
ဝေမြင့်,0,2
ဝေယံ,0,2
ဝေယံထွန်း,0,3
ဝေယံမိုးမြင့်,0,4
ဝေယံအောင်,0,3
ဝေလင်း,0,2
ဝေလင်းအောင်,0,3
ဝေလွင်,0,2
သက်,0,1
သက်ခိုင်,0,2
သက်စိုး,0,2
သက်ဆွေ,0,2
သက်ဇင်,0,2
သက်ဇော်,0,2
သက်ညွန့်,0,2
သက်တင်,0,2
သက်ထွန်း,0,2
သက်ထွန်းအောင်,0,3
သက်ထွန်းဦး,0,3
သက်နိုင်,0,2
သက်နိုင်စိုး,0,3
သက်နိုင်ထွန်း,0,3
သက်နိုင်ဝင်း,0,3
သက်နိုင်ဦး,0,3
သက်နှောင်,0,2
သက်မင်း,0,2
သက်မောင်,0,2
သက်မော်,0,2
သက်မြင့်,0,2
သက်ရှီ,0,2
သက်လင်း,0,2
သက်လွင်,0,2
သက်လွင်ဦး,0,3
သက်လှိုင်,0,2
သက်ဝင်း,0,2
သက်ဝင်းလှိုင်,0,3
သက်ဝေ,0,2
သက်ဝေယံ,0,3
သက်အောင်,0,2
သက်ဦး,0,2
သင်း,0,1
သင်းမောင်,0,2
သင်းလှိုင်,0,2
သင်းအောင်,0,2
သန့်ဇင်,0,2
သန့်ဇင်ထွန်း,0,3
သန့်ဇင်ဝင်း,0,3
သန့်ဇင်အောင်,0,3
သန့်,0,1
သန့်ဆင်,0,2
သန့်ဇင်,0,2
သန့်ဇင်ကြော်,0,3
သန့်ဇင်ထွန်း,0,3
သန့်ဇင်အောင်,0,3
သန့်ဇင်ဦး,0,3
သန့်ဇော်,0,2
သန့်ဇော်ရွှေ,0,3
သန့်ဇော်ဦး,0,3
သန့်လွင်,0,2
သန်း,0,1
သန်းကို,0,2
သန်းကိုကို,0,3
သန်းကြော်,0,2
သန်းကြော်ဌေး,0,3
သန်းကြော်ဦး,0,3
သန်းကြိုင်,0,2
သန်းကြွယ်,0,2
သန်းခင်,0,2
သန်းခြစ်,0,2
သန်းခြောင်း,0,2
သန်းငြိန်း,0,2
သန်းငွေ,0,2
သန်းစိန်,0,2
သန်းစိုင်း,0,2
သန်းစိုး,0,2
သန်းစိုးဦး,0,3
သန်းစော,0,2
သန်းဆုနိုင်,0,3
သန်းဆောင်,0,2
သန်းဆွေ,0,2
သန်းဆွေဦး,0,3
သန်းဇင်,0,2
သန်းဇော်,0,2
သန်းဇော်ထွန်း,0,3
သန်းဇော်ဝင်း,0,3
သန်းဇော်ဦး,0,3
သန်းညွန့်,0,2
သန်းဌေး,0,2
သန်းဌေးလွင်,0,3
သန်းဌေးအောင်,0,3
သန်းတင်,0,2
သန်းတင့်,0,2
သန်းတိုး,0,2
သန်းထက်,0,2
သန်းထက်အောင်,0,3
သန်းထက်ဦး,0,3
သန်းထိုက်,0,2
သန်းထိုက်စိုး,0,3
သန်းထိုက်အောင်,0,3
သန်းထိုက်ဦး,0,3
သန်းထူး,0,2
သန်းထွန်း,0,2
သန်းထွန်းလေး,0,3
သန်းထွန်းဝင်း,0,3
သန်းထွန်းအောင်,0,3
သန်းထွန်းအေး,0,3
သန်းထွန်းဦး,0,3
သန်းထွေး,0,2
သန်းဒိုင်,0,2
သန်းနိုင်,0,2
သန်းနိုင်ထွန်း,0,3
သန်းနိုင်ဝင်း,0,3
သန်းနိုင်အောင်,0,3
သန်းနိုင်ဦး,0,3
သန်းနွယ်,0,2
သန်းပို,0,2
သန်းဖေ,0,2
သန်းမင်း,0,2
သန်းမောင်,0,2
သန်းမြ,0,2
သန်းမြင့်,0,2
သန်းမြင့်ဦး,0,3
သန်းမြိုင်,0,2
သန်းရီ,0,2
သန်းရွှေ,0,2
သန်းရှိန်း,0,2
သန်းလင်း,0,2
သန်းလုံး,0,2
သန်းလေး,0,2
သန်းလွင်,0,2
သန်းလွင်အောင်,0,3
သန်းလှ,0,2
သန်းလှိုင်,0,2
သန်းလှိုင်ဦး,0,3
သန်းဝင်း,0,2
သန်းဝင်းနိုင်,0,3
သန်းဝင်းအောင်,0,3
သန်းဝေ,0,2
သန်းဟန်,0,2
သန်းအုံး,0,2
သန်းအောင်,0,2
သန်းအေး,0,2
သန်းဦး,0,2
သာကြော်,0,2
သာခင်,0,2
သာခြို,0,2
သာငြိန်း,0,2
သာစိန်,0,2
သာဆန်း,0,2
သာဇန်,0,2
သာညန်,0,2
သာညွန့်,0,2
သာဌေး,0,2
သာတိုး,0,2
သာထွန်း,0,2
သာထွန်းအောင်,0,3
သာထွန်းအေး,0,3
သာထွန်းဦး,0,3
သာဒင်,0,2
သာဒိုး,0,2
သာဒွန်း,0,2
သာဓု,0,2
သာနိုး,0,2
သာနိုးအောင်,0,3
သာမောင်,0,2
သာမြင့်,0,2
သာရင်,0,2
သာလှ,0,2
သာလှိုင်,0,2
သာဝင်း,0,2
သာဟန်,0,2
သာအောင်,0,2
သာအေး,0,2
သာဦး,0,2
သိန်း,0,1
သိန်းကို,0,2
သိန်းကြော်,0,2
သိန်းကြီ,0,2
သိန်းကြွယ်,0,2
သိန်းခြို,0,2
သိန်းငွေ,0,2
သိန်းစိန်,0,2
သိန်းစိုင်း,0,2
သိန်းစိုး,0,2
သိန်းစော,0,2
သိန်းဆင့်,0,2
သိန်းဆန်း,0,2
သိန်းဆု,0,2
သိန်းဆောင်,0,2
သိန်းဆွေ,0,2
သိန်းဇန်,0,2
သိန်းဇော်,0,2
သိန်းဇော်ထွန်း,0,3
သိန်းဇော်မြင့်,0,3
သိန်းဇော်ဝင်း,0,3
သိန်းဇော်ဦး,0,3
သိန်းညို,0,2
သိန်းညွန့်,0,2
သိန်းဌေး,0,2
သိန်းဌေးအောင်,0,3
သိန်းဌေးဦး,0,3
သိန်းတင်,0,2
သိန်းတိုး,0,2
သိန်းထက်,0,2
သိန်းထိုက်,0,2
သိန်းထူး,0,2
သိန်းထွန်း,0,2
သိန်းထွန်းဝင်း,0,3
သိန်းထွန်းအောင်,0,3
သိန်းထွန်းအေး,0,3
သိန်းထွန်းဦး,0,3
သိန်းထွေး,0,2
သိန်းဒန်,0,2
သိန်းနိုင်,0,2
သိန်းနိုင်ဦး,0,3
သိန်းနွယ်,0,2
သိန်းဖေ,0,2
သိန်းမင်း,0,2
သိန်းမောင်,0,2
သိန်းမော်,0,2
သိန်းမြင့်,0,2
သိန်းမြင့်ထွန်း,0,3
သိန်းမြင့်ဦး,0,3
သိန်းမြိုင်,0,2
သိန်းရွှေ,0,2
သိန်းလင်း,0,2
သိန်းလွင်,0,2
သိန်းလှ,0,2
သိန်းလှိုင်,0,2
သိန်းဝင်း,0,2
သိန်းဝေ,0,2
သိန်းသန်း,0,2
သိန်းသံ,0,2
သိန်းဟန်,0,2
သိန်းဟုတ်,0,2
သိန်းအောင်,0,2
သိန်းအေး,0,2
သိန်းဦး,0,2
သိုက်,0,1
သိုက်ထွန်း,0,2
သီလှ,0,2
သီဟ,0,2
သီဟစီသူ,0,4
သီဟဇော်,0,3
သီဟတင်စိုး,0,4
သီဟထွန်း,0,3
သီဟန်,0,2
သီဟသူ,0,3
သီဟအောင်,0,3
သုခ,0,2
သုတဇော်,0,3
သူရ,0,2
သူရစိုး,0,3
သူရဇော်,0,3
သူရထွန်း,0,3
သူရလွင်,0,3
သူရအောင်,0,3
သူရိန်,0,2
သူရိန်ထွန်း,0,3
သူရိန်မင်းဇင်,0,4
သူရိန်ဝင်း,0,3
သောင်း,0,1
သောင်းကြော်,0,2
သောင်းကြီ,0,2
သောင်းကြွယ်,0,2
သောင်းခင်,0,2
သောင်းငြိန်း,0,2
သောင်းငွေ,0,2
သောင်းစိန်,0,2
သောင်းစိုး,0,2
သောင်းဆွေ,0,2
သောင်းညန်,0,2
သောင်းညွန့်,0,2
သောင်းဌေး,0,2
သောင်းတင်,0,2
သောင်းတင့်,0,2
သောင်းထက်,0,2
သောင်းထိုက်,0,2
သောင်းထွန်း,0,2
သောင်းနိုင်,0,2
သောင်းဖေ,0,2
သောင်းမြ,0,2
သောင်းမြင့်,0,2
သောင်းရင်,0,2
သောင်းရွှေ,0,2
သောင်းရှိန်း,0,2
သောင်းလင်း,0,2
သောင်းလွင်,0,2
သောင်းလှ,0,2
သောင်းလှိုင်,0,2
သောင်းဝင်း,0,2
သောင်းဝေ,0,2
သောင်းသံ,0,2
သောင်းဟန်,0,2
သောင်းအေး,0,2
သောင်းဦး,0,2
သော်,0,1
သော်က,0,2
သော်ဇင်,0,2
သော်ဇင်မြိုး,0,3
သော်ဇင်ဟိန်း,0,3
သော်ဇေယြာ,0,3
သွင်,0,1
သွင်လင်း,0,2
ဟန်,0,1
ဟန်ကြီ,0,2
ဟန်ငြိန်း,0,2
ဟန်စိန်,0,2
ဟန်စိုင်း,0,2
ဟန်စိုး,0,2
ဟန်ဇော်,0,2
ဟန်ညွန့်,0,2
ဟန်ဌေး,0,2
ဟန်တင်,0,2
ဟန်တင့်,0,2
ဟန်ထူးဇော်,0,3
ဟန်ထွန်း,0,2
ဟန်ထွန်းအောင်,0,3
ဟန်ပြည့်စုံ,0,3
ဟန်မင်းထွန်း,0,3
ဟန်မောင်,0,2
ဟန်မြိုးအောင်,0,3
ဟန်မြင့်,0,2
ဟန်ရင်,0,2
ဟန်ရီ,0,2
ဟန်ရွှေ,0,2
ဟန်ရှင်း,0,2
ဟန်ရှိန်း,0,2
ဟန်လင်း,0,2
ဟန်လင်းဇော်,0,3
ဟန်ဝင်း,0,2
ဟန်ဝင်းအောင်,0,3
ဟန်သာ,0,2
ဟန်သိန်း,0,2
ဟန်သောင်း,0,2
ဟန်အေး,0,2
ဟိန်းခန့်ကို,0,3
ဟိန်းခန့်အောင်,0,3
ဟိန်းဇေထက်,0,3
ဟိန်းဇေယြာ,0,3
ဟိန်းဇော်ခန့်,0,3
ဟိန်းတေဇာအောင်,0,4
ဟိန်းထက်,0,2
ဟိန်းထက်စိုး,0,3
ဟိန်းထက်မင်းသူ,0,4
ဟိန်းထက်လင်း,0,3
ဟိန်းထက်အောင်,0,3
ဟိန်းထက်ဦး,0,3
ဟိန်းပြည့်စုံ,0,3
ဟိန်းမင်းထက်,0,3
ဟိန်းမင်းသန့်,0,3
ဟိန်းမင်းအောင်,0,3
ဟိန်းမြတ်,0,2
ဟိန်းဝင်းထွဋ်,0,3
ဟိန်းသူကြော်,0,3
ဟုတ်,0,1
ဟုတ်ကြီ,0,2
ဟုတ်ကြိုင်,0,2
ဟုတ်စိန်,0,2
ဟုတ်ဆန်း,0,2
ဟုတ်ရှိန်း,0,2
ဟုတ်လှိုင်,0,2
ဟုတ်ဝန်,0,2
အငဲ,0,2
အာကာကြီး,0,3
အာကာငြိန်းခြန်း,0,4
အာကာထွန်း,0,3
အာကာဖြိုး,0,3
အာကာမောင်မောင်,0,4
အာကာလင်း,0,3
အာကာအောင်,0,3
အာကာဦး,0,3
အိကြို,0,2
အိတင်,0,2
အိမောင်,0,2
အုံး,0,1
အုံးကြော်,0,2
အုံးကြိုင်,0,2
အုံးကြွယ်,0,2
အုံးခင်,0,2
အုံးခိုင်,0,2
အုံးငွေ,0,2
အုံးစိန်,0,2
အုံးစိုင်း,0,2
အုံးညွန့်,0,2
အုံးတင်,0,2
အုံးထွန်း,0,2
အုံးဖေ,0,2
အုံးမောင်,0,2
အုံးမြ,0,2
အုံးမြင့်,0,2
အုံးမြိုင်,0,2
အုံးရီ,0,2
အုံးရွှေ,0,2
အုံးရှိန်း,0,2
အုံးလွင်,0,2
အုံးလှိုင်,0,2
အုံးဝင်း,0,2
အုံးသန်း,0,2
အုံးသိန်း,0,2
အုံးသောင်း,0,2
အုံးသော်,0,2
အုံးသွင်,0,2
အုံးဟန်,0,2
အောင်,0,1
အောင်ကို,0,2
အောင်ကိုကို,0,3
အောင်ကိုမင်း,0,3
အောင်ကိုလက်,0,3
အောင်ကိုဝင်း,0,3
အောင်ကိုဦး,0,3
အောင်ကောင်းခန့်,0,3
အောင်ကောင်းထက်,0,3
အောင်ကောင်းမြင့်,0,3
အောင်ကောင်းမြတ်,0,3
အောင်ကြော်,0,2
အောင်ကြော်ကြော်,0,3
အောင်ကြော်ခိုင်,0,3
အောင်ကြော်စိန်,0,3
အောင်ကြော်စိုး,0,3
အောင်ကြော်ဆင့်,0,3
အောင်ကြော်ဆန်း,0,3
အောင်ကြော်ဇန်,0,3
အောင်ကြော်ဇော်,0,3
အောင်ကြော်ညွန့်,0,3
အောင်ကြော်ဌေး,0,3
အောင်ကြော်တင့်,0,3
အောင်ကြော်ထူး,0,3
အောင်ကြော်ထွန်း,0,3
အောင်ကြော်နိုင်,0,3
အောင်ကြော်မင်း,0,3
အောင်ကြော်မိုး,0,3
အောင်ကြော်မြင့်,0,3
အောင်ကြော်လင်း,0,3
အောင်ကြော်လွင်,0,3
အောင်ကြော်ဝင်း,0,3
အောင်ကြော်သက်,0,3
အောင်ကြော်သန်း,0,3
အောင်ကြော်သိန်း,0,3
အောင်ကြော်သူ,0,3
အောင်ကြော်ဟိန်း,0,3
အောင်ကြော်ဦး,0,3
အောင်ကြီ,0,2
အောင်ကြီမြင့်,0,3
အောင်ကြီဝင်း,0,3
အောင်ကြီသိန်း,0,3
အောင်ကြိုင်,0,2
အောင်ကြီး,0,2
အောင်ကြွယ်,0,2
အောင်ခ,0,2
အောင်ခင်,0,2
အောင်ခင်စိုး,0,3
အောင်ခင်ဆင့်,0,3
အောင်ခင်ဇော်,0,3
အောင်ခန့်,0,2
အောင်ခန့်,0,2
အောင်ခိုင်,0,2
အောင်ခိုင်ခန့်,0,3
အောင်ခိုင်ဝင်း,0,3
အောင်ခိုင်ဦး,0,3
အောင်ခြစ်,0,2
အောင်ခြစ်စံ,0,3
အောင်ခြန်း,0,2
အောင်ခြန်းငြိန်း,0,3
အောင်ခြန်းမြေ့ငြိန်း,0,4
အောင်ခြို,0,2
အောင်ခြိုဦး,0,3
အောင်ခြွန်,0,2
အောင်ခြိန်း,0,2
အောင်ငြိန်း,0,2
အောင်ငြိန်းခြန်း,0,3
အောင်ငွေ,0,2
အောင်ငွေစိုး,0,3
အောင်စစ်ပိုင်မှူး,0,4
အောင်စီ,0,2
အောင်စိန်,0,2
အောင်စိန်ထွန်း,0,3
အောင်စိုး,0,2
အောင်စိုးမင်း,0,3
အောင်စိုးမိုး,0,3
အောင်စိုးမြင့်,0,3
အောင်စိုးလင်း,0,3
အောင်စိုးလွင်,0,3
အောင်စိုးဝင်း,0,3
အောင်စိုးသိန်း,0,3
အောင်စိုးဦး,0,3
အောင်စော,0,2
အောင်ဆက်,0,2
အောင်ဆင့်,0,2
အောင်ဆန်း,0,2
အောင်ဆန်းထွန်း,0,3
အောင်ဆန်းမြင့်,0,3
အောင်ဆန်းလွင်,0,3
အောင်ဆန်းဝင်း,0,3
အောင်ဆန်းဦး,0,3
အောင်ဆွေ,0,2
အောင်ဆွေမြင့်,0,3
အောင်ဆွေဦး,0,3
အောင်ဇင်,0,2
အောင်ဇင်မိုး,0,3
အောင်ဇေယြကြော်,0,4
အောင်ဇေယြာ,0,3
အောင်ဇေယြာကြော်,0,4
အောင်ဇေယြာသော်,0,4
အောင်ဇော်,0,2
အောင်ဇော်စိုး,0,3
အောင်ဇော်ထွန်း,0,3
အောင်ဇော်နိုင်,0,3
အောင်ဇော်ပိုင်,0,3
အောင်ဇော်မင်း,0,3
အောင်ဇော်မိုး,0,3
အောင်ဇော်မြိုး,0,3
အောင်ဇော်မြင့်,0,3
အောင်ဇော်ရဲမြင့်,0,4
အောင်ဇော်လက်,0,3
အောင်ဇော်လင်း,0,3
အောင်ဇော်လွင်,0,3
အောင်ဇော်ဝင်း,0,3
အောင်ဇော်ဦး,0,3
အောင်ညီညီထွန်း,0,4
အောင်ညွန့်,0,2
အောင်ဌေး,0,2
အောင်ဌေးလွင်,0,3
အောင်ဌေးဝင်း,0,3
အောင်ဌေးဦး,0,3
အောင်တင်,0,2
အောင်တင်စိုး,0,3
အောင်တင်ထွန်း,0,3
အောင်တင်မြင့်,0,3
အောင်တင်ဝင်း,0,3
အောင်တင်ဦး,0,3
အောင်တင့်,0,2
အောင်တိုး,0,2
အောင်ထက်,0,2
အောင်ထက်နိုင်,0,3
အောင်ထိုက်,0,2
အောင်ထူး,0,2
အောင်ထွဋ်ကြော်,0,3
အောင်ထွဋ်ဝင်း,0,3
အောင်ထွန်း,0,2
အောင်ထွန်းကြော်,0,3
အောင်ထွန်းကြီ,0,3
အောင်ထွန်းနိုင်,0,3
အောင်ထွန်းမြင့်,0,3
အောင်ထွန်းလင်း,0,3
အောင်ထွန်းဝင်း,0,3
အောင်ထွန်းဦး,0,3
အောင်ထွေး,0,2
အောင်ဒင်,0,2
အောင်နိုင်,0,2
အောင်နိုင်စိုး,0,3
အောင်နိုင်ထွန်း,0,3
အောင်နိုင်ထွေး,0,3
အောင်နိုင်ဖြိုး,0,3
အောင်နိုင်မိုး,0,3
အောင်နိုင်မြင့်,0,3
အောင်နိုင်လင်း,0,3
အောင်နိုင်ဝင်း,0,3
အောင်နိုင်သူ,0,3
အောင်နိုင်ဦး,0,3
အောင်ပန်,0,2
အောင်ပိုင်,0,2
အောင်ပိုင်ဘို,0,3
အောင်ပြည့်,0,2
အောင်ပြည့်ကြော်,0,3
အောင်ပြည့်ငြိန်း,0,3
အောင်ပြည့်ဖြိုး,0,3
အောင်ပြေဆုန်,0,3
အောင်ဖုန်း,0,2
အောင်ဖေ,0,2
အောင်ဖြိုး,0,2
အောင်ဖြိုးကြော်,0,3
အောင်ဖြိုးဇော်,0,3
အောင်ဖြိုးဝေ,0,3
အောင်ဘ,0,2
အောင်ဘို,0,2
အောင်ဘိုဘို,0,3
အောင်ဘိုဘိုကြော်,0,4
အောင်ဘုန်းကြော်,0,3
အောင်ဘော်,0,2
အောင်မင်း,0,2
အောင်မင်းခန့်,0,3
အောင်မင်းဇော်,0,3
အောင်မင်းထွန်း,0,3
အောင်မင်းနိုင်,0,3
အောင်မင်းသိန်း,0,3
အောင်မင်းဦး,0,3
အောင်မိုး,0,2
အောင်မိုးကြော်,0,3
အောင်မိုးမြင့်,0,3
အောင်မိုးဝင်း,0,3
အောင်မုန်,0,2
အောင်မောင်,0,2
အောင်မော်,0,2
အောင်မော်လွင်,0,3
အောင်မော်သိန်း,0,3
အောင်မြိုး,0,2
အောင်မြိုးကြော်,0,3
အောင်မြိုးခိုင်,0,3
အောင်မြိုးဇော်,0,3
အောင်မြိုးထက်,0,3
အောင်မြိုးထွန်း,0,3
အောင်မြိုးနိုင်,0,3
အောင်မြိုးမင်း,0,3
အောင်မြိုးမြင့်,0,3
အောင်မြိုးလွင်,0,3
အောင်မြိုးဝင်း,0,3
အောင်မြိုးသန့်,0,3
အောင်မြိုးသိန်း,0,3
အောင်မြိုးသူ,0,3
အောင်မြိုးဟိန်း,0,3
အောင်မြိုးဦး,0,3
အောင်မြ,0,2
အောင်မြင့်ဇော်,0,3
အောင်မြင့်ထွန်း,0,3
အောင်မြင့်မြတ်,0,3
အောင်မြင့်မြတ်ကြော်,0,4
အောင်မြင်,0,2
အောင်မြင်သူကြော်,0,4
အောင်မြင့်,0,2
အောင်မြင့်ကြော်,0,3
အောင်မြင့်ကြီ,0,3
အောင်မြင့်စိန်,0,3
အောင်မြင့်စိုး,0,3
အောင်မြင့်ဆွေ,0,3
အောင်မြင့်ဌေး,0,3
အောင်မြင့်ထွန်း,0,3
အောင်မြင့်နိုင်,0,3
အောင်မြင့်မောင်,0,3
အောင်မြင့်ရွှေ,0,3
အောင်မြင့်သန်း,0,3
အောင်မြင့်သိန်း,0,3
အောင်မြင့်ဦး,0,3
အောင်မြတ်,0,2
အောင်မြတ်ကိုကို,0,4
အောင်မြတ်ကြော်,0,3
အောင်မြတ်စိုး,0,3
အောင်မြတ်မင်း,0,3
အောင်မြတ်သူ,0,3
အောင်မြတ်ဦး,0,3
အောင်မြိုင်,0,2
အောင်မွန်,0,2
အောင်ယုလှိုင်,0,3
အောင်ရင်,0,2
အောင်ရီ,0,2
အောင်ရွှေ,0,2
အောင်ရွှေထွန်း,0,3
အောင်ရှန်း,0,2
အောင်ရှိန်း,0,2
အောင်လက်,0,2
အောင်လင်း,0,2
အောင်လင်းဦး,0,3
အောင်လေး,0,2
အောင်လွင်,0,2
အောင်လွင်ဦး,0,3
အောင်လှ,0,2
အောင်လှထွန်း,0,3
အောင်လှိုင်,0,2
အောင်ဝင်း,0,2
အောင်ဝင်းခိုင်,0,3
အောင်ဝင်းဇော်,0,3
အောင်ဝင်းထွန်း,0,3
အောင်ဝင်းနိုင်,0,3
အောင်ဝင်းလှိုင်,0,3
အောင်ဝင်းသိန်း,0,3
အောင်ဝင်းဦး,0,3
အောင်သက်,0,2
အောင်သက်ပိုင်,0,3
အောင်သက်ဦး,0,3
အောင်သင်း,0,2
အောင်သစ်,0,2
အောင်သန့်,0,2
အောင်သန်း,0,2
အောင်သန်းစိန်,0,3
အောင်သန်းဇော်,0,3
အောင်သန်းညွန့်,0,3
အောင်သန်းဌေး,0,3
အောင်သန်းထွန်း,0,3
အောင်သန်းမြင့်,0,3
အောင်သန်းလွင်,0,3
အောင်သန်းဝင်း,0,3
အောင်သန်းဦး,0,3
အောင်သာ,0,2
အောင်သာကြော်,0,3
အောင်သာထွန်း,0,3
အောင်သိန်း,0,2
အောင်သိန်းထွန်း,0,3
အောင်သိန်းမြင့်,0,3
အောင်သိန်းဝင်း,0,3
အောင်သိန်းဟန်,0,3
အောင်သိန်းဦး,0,3
အောင်သိုက်,0,2
အောင်သူ,0,2
အောင်သူထွန်း,0,3
အောင်သူပိုင်,0,3
အောင်သူမြင့်,0,3
အောင်သူရ,0,3
အောင်သူရထွန်း,0,4
အောင်သောင်း,0,2
အောင်သော်,0,2
အောင်သွင်,0,2
အောင်ဟန်,0,2
အောင်ဟိန်း,0,2
အောင်ဟိန်းခန့်,0,3
အောင်ဟိန်းဆက်,0,3
အောင်အောင်,0,2
အောင်အောင်စိုး,0,3
အောင်အောင်လွင်,0,3
အောင်အောင်ဦး,0,3
အောင်အေး,0,2
အောင်ဦး,0,2
အောင်းဟိန်းမြတ်,0,3
အေး,0,1
အေးကို,0,2
အေးကိုကို,0,3
အေးကြော်,0,2
အေးကြီ,0,2
အေးကြန်း,0,2
အေးကြိုင်,0,2
အေးကြူ,0,2
အေးကြွယ်,0,2
အေးခိုင်,0,2
အေးခြစ်,0,2
အေးခြန်း,0,2
အေးခြန်းအောင်,0,3
အေးခြို,0,2
အေးငြိန်း,0,2
အေးငွေ,0,2
အေးစိန်,0,2
အေးစိုး,0,2
အေးဆန်း,0,2
အေးဆောင်,0,2
အေးဆွေ,0,2
အေးဇော်,0,2
အေးညွန့်,0,2
အေးတင်,0,2
အေးထွန်း,0,2
အေးနိုင်,0,2
အေးပို,0,2
အေးဖေ,0,2
အေးမင်း,0,2
အေးမင်းခြို,0,3
အေးမင်းစိုး,0,3
အေးမင်းထွန်း,0,3
အေးမင်းဦး,0,3
အေးမင်းဦး,0,3
အေးမူ,0,2
အေးမောင်,0,2
အေးမော်,0,2
အေးမြင့်,0,2
အေးရွှေ,0,2
အေးလွင်,0,2
အေးလှိုင်,0,2
အေးဝင်း,0,2
အေးသန့်,0,2
အေးသန်း,0,2
အေးသိန်း,0,2
အေးသိုက်,0,2
အေးသောင်း,0,2
အေးသော်,0,2
အေးသွင်,0,2
အေးသွေး,0,2
အေးဟန်,0,2
အေးအောင်,0,2
အေးအေး,0,2
ဥက္ကာစိုးခန့်,0,4
ဦးမောင်,0,2
ဦးမြင့်,0,2
